species,animal,habitat,sex,devs,hab_slope,site
gracile,Etheostoma_gracile_A,detritus,M,1.152163386,[-1.97713355],BRCK
gracile,Etheostoma_gracile_A,detritus,M,0.966005038,[-1.97713355],BRCK
gracile,Etheostoma_gracile_A,detritus,M,0.895563062,[-1.97713355],BRCK
gracile,Etheostoma_gracile_A,detritus,M,0.888808879,[-1.97713355],BRCK
gracile,Etheostoma_gracile_A,detritus,F,0.86638008,[-1.97713355],EMBR
gracile,Etheostoma_gracile_A,detritus,F,1.457659348,[-1.97713355],EMBR
gracile,Etheostoma_gracile_A,detritus,F,1.218653833,[-1.97713355],EMBR
gracile,Etheostoma_gracile_A,detritus,F,1.095770235,[-1.97713355],EMBR
gracile,Etheostoma_gracile_A,detritus,F,0.864079827,[-1.97713355],EMBR
gracile,Etheostoma_gracile_A,detritus,F,0.885671874,[-1.97713355],EMBR
gracile,Etheostoma_gracile_A,detritus,F,1.000122609,[-1.97713355],EMBR
gracile,Etheostoma_gracile_A,detritus,F,1.004696325,[-1.97713355],EMBR
gracile,Etheostoma_gracile_A,detritus,F,0.9088124,[-1.97713355],EMBR
gracile,Etheostoma_gracile_A,detritus,F,0.736899001,[-1.97713355],EMBR
gracile,Etheostoma_gracile_A,detritus,M,1.035340876,[-1.97713355],EMBR
gracile,Etheostoma_gracile_A,detritus,M,0.646208397,[-1.97713355],EMBR
gracile,Etheostoma_gracile_A,detritus,M,0.940650301,[-1.97713355],EMBR
gracile,Etheostoma_gracile_A,detritus,M,1.186251426,[-1.97713355],EMBR
gracile,Etheostoma_gracile_A,detritus,M,1.413575391,[-1.97713355],EMBR
gracile,Etheostoma_gracile_A,detritus,M,1.198300867,[-1.97713355],EMBR
gracile,Etheostoma_gracile_A,detritus,M,1.400911939,[-1.97713355],EMBR
gracile,Etheostoma_gracile_A,detritus,M,1.02204395,[-1.97713355],EMBR
gracile,Etheostoma_gracile_A,detritus,M,0.894963418,[-1.97713355],EMBR
gracile,Etheostoma_gracile_A,detritus,M,0.637903116,[-1.97713355],EMBR
gracile,Etheostoma_gracile_A,detritus,F,0.399327984,[-1.97713355],UNKN
gracile,Etheostoma_gracile_A,detritus,F,0.525904505,[-1.97713355],UNKN
gracile,Etheostoma_gracile_A,detritus,F,0.675949626,[-1.97713355],UNKN
gracile,Etheostoma_gracile_A,detritus,F,0.832466152,[-1.97713355],UNKN
gracile,Etheostoma_gracile_A,detritus,F,0.914745353,[-1.97713355],UNKN
gracile,Etheostoma_gracile_A,detritus,M,0.526963999,[-1.97713355],UNKN
gracile,Etheostoma_gracile_A,detritus,M,0.648704587,[-1.97713355],UNKN
gracile,Etheostoma_gracile_A,detritus,M,0.875849756,[-1.97713355],UNKN
gracile,Etheostoma_gracile_A,detritus,M,0.661488674,[-1.97713355],UNKN
gracile,Etheostoma_gracile_A,detritus,M,0.831211187,[-1.97713355],UNKN
gracile,Etheostoma_gracile_A,detritus,M,1.127298263,[-1.97713355],UNKN
gracile,Etheostoma_gracile_A,detritus,M,0.795070489,[-1.97713355],UNKN
gracile,Etheostoma_gracile_A,detritus,M,0.82499631,[-1.97713355],UNKN
gracile,Etheostoma_gracile_A,detritus,M,0.874956992,[-1.97713355],UNKN
gracile,Etheostoma_gracile_A,detritus,M,1.011757094,[-1.97713355],UNKN
gracile,Etheostoma_gracile_A,detritus,M,0.742271168,[-1.97713355],UNKN
olmstedi,Etheostoma_olmstedi_C,sand,F,1.191215266,[-1.79369703],PATX
olmstedi,Etheostoma_olmstedi_C,sand,F,1.491942324,[-1.79369703],PATX
olmstedi,Etheostoma_olmstedi_C,sand,F,1.338745772,[-1.79369703],PATX
olmstedi,Etheostoma_olmstedi_C,sand,F,1.424076812,[-1.79369703],PATX
olmstedi,Etheostoma_olmstedi_C,sand,F,1.908821634,[-1.79369703],PATX
olmstedi,Etheostoma_olmstedi_C,sand,F,1.269133808,[-1.79369703],PATX
olmstedi,Etheostoma_olmstedi_C,sand,F,1.352751208,[-1.79369703],PATX
olmstedi,Etheostoma_olmstedi_C,sand,F,1.937062926,[-1.79369703],PATX
olmstedi,Etheostoma_olmstedi_C,sand,F,1.664891919,[-1.79369703],PATX
olmstedi,Etheostoma_olmstedi_C,sand,F,1.582125499,[-1.79369703],PATX
olmstedi,Etheostoma_olmstedi_C,sand,F,1.586159358,[-1.79369703],PATX
olmstedi,Etheostoma_olmstedi_C,sand,M,0.983756149,[-1.79369703],PATX
olmstedi,Etheostoma_olmstedi_C,sand,M,1.107176893,[-1.79369703],PATX
olmstedi,Etheostoma_olmstedi_C,sand,M,1.229698674,[-1.79369703],PATX
olmstedi,Etheostoma_olmstedi_C,sand,M,0.91971216,[-1.79369703],PATX
olmstedi,Etheostoma_olmstedi_C,sand,M,0.878960543,[-1.79369703],PATX
olmstedi,Etheostoma_olmstedi_C,sand,M,1.049861321,[-1.79369703],PATX
olmstedi,Etheostoma_olmstedi_C,sand,M,1.112662331,[-1.79369703],PATX
olmstedi,Etheostoma_olmstedi_C,sand,M,0.834184372,[-1.79369703],PATX
olmstedi,Etheostoma_olmstedi_C,sand,M,1.243062697,[-1.79369703],PATX
olmstedi,Etheostoma_olmstedi_C,sand,M,0.945077869,[-1.79369703],PATX
olmstedi,Etheostoma_olmstedi_C,sand,M,0.759619866,[-1.79369703],PATX
olmstedi,Etheostoma_olmstedi_C,sand,F,1.433132298,[-1.79369703],ROCK
olmstedi,Etheostoma_olmstedi_C,sand,F,1.592105922,[-1.79369703],ROCK
olmstedi,Etheostoma_olmstedi_C,sand,F,1.451262762,[-1.79369703],ROCK
olmstedi,Etheostoma_olmstedi_C,sand,F,1.720479163,[-1.79369703],ROCK
olmstedi,Etheostoma_olmstedi_C,sand,F,1.254379269,[-1.79369703],ROCK
olmstedi,Etheostoma_olmstedi_C,sand,F,1.646269425,[-1.79369703],ROCK
olmstedi,Etheostoma_olmstedi_C,sand,F,1.865449297,[-1.79369703],ROCK
olmstedi,Etheostoma_olmstedi_C,sand,F,1.370782598,[-1.79369703],ROCK
olmstedi,Etheostoma_olmstedi_C,sand,F,1.660697247,[-1.79369703],ROCK
olmstedi,Etheostoma_olmstedi_C,sand,F,1.593430871,[-1.79369703],ROCK
olmstedi,Etheostoma_olmstedi_C,sand,F,1.874948241,[-1.79369703],ROCK
olmstedi,Etheostoma_olmstedi_C,sand,M,0.776337548,[-1.79369703],ROCK
olmstedi,Etheostoma_olmstedi_C,sand,M,1.34682969,[-1.79369703],ROCK
olmstedi,Etheostoma_olmstedi_C,sand,M,1.369210215,[-1.79369703],ROCK
olmstedi,Etheostoma_olmstedi_C,sand,M,0.851600665,[-1.79369703],ROCK
olmstedi,Etheostoma_olmstedi_C,sand,M,0.496335096,[-1.79369703],ROCK
olmstedi,Etheostoma_olmstedi_C,sand,M,0.947763566,[-1.79369703],ROCK
olmstedi,Etheostoma_olmstedi_C,sand,M,1.14561875,[-1.79369703],ROCK
olmstedi,Etheostoma_olmstedi_C,sand,M,2.179616105,[-1.79369703],ROCK
olmstedi,Etheostoma_olmstedi_C,sand,M,0.867395301,[-1.79369703],ROCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,0.682442482,[-1.79369703],OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,1.8147444,[-1.79369703],OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,1.737640376,[-1.79369703],OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,1.761728307,[-1.79369703],OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,1.038223119,[-1.79369703],OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,1.831320317,[-1.79369703],OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,1.749125305,[-1.79369703],OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,1.008397411,[-1.79369703],OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,1.303873723,[-1.79369703],OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,0.836018482,[-1.79369703],OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,1.190894279,[-1.79369703],OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,0.180706583,[-1.79369703],OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,0.423986379,[-1.79369703],OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,0.933136072,[-1.79369703],OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,0.938079308,[-1.79369703],OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,0.47163479,[-1.79369703],OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,0.417690739,[-1.79369703],OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,0.380816805,[-1.79369703],OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,0.381243089,[-1.79369703],OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,0.562098745,[-1.79369703],OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,0.432135249,[-1.79369703],OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,0.561750459,[-1.79369703],OTCK
swaini,Etheostoma_swaini_A,detritus,F,1.850839457,[-1.97713355],BGCH
swaini,Etheostoma_swaini_A,detritus,F,0.643366724,[-1.97713355],BGCH
swaini,Etheostoma_swaini_A,detritus,F,0.781212614,[-1.97713355],BGCH
swaini,Etheostoma_swaini_A,detritus,F,1.030204223,[-1.97713355],BGCH
swaini,Etheostoma_swaini_A,detritus,F,0.766476307,[-1.97713355],BGCH
swaini,Etheostoma_swaini_A,detritus,F,0.85632264,[-1.97713355],BGCH
swaini,Etheostoma_swaini_A,detritus,F,1.849355972,[-1.97713355],BGCH
swaini,Etheostoma_swaini_A,detritus,F,1.227114162,[-1.97713355],BGCH
swaini,Etheostoma_swaini_A,detritus,F,0.841570474,[-1.97713355],BGCH
swaini,Etheostoma_swaini_A,detritus,F,1.161218861,[-1.97713355],BGCH
swaini,Etheostoma_swaini_A,detritus,F,0.681048806,[-1.97713355],BGCH
swaini,Etheostoma_swaini_A,detritus,M,0.540919649,[-1.97713355],BGCH
swaini,Etheostoma_swaini_A,detritus,M,0.933840204,[-1.97713355],BGCH
swaini,Etheostoma_swaini_A,detritus,M,0.819170335,[-1.97713355],BGCH
swaini,Etheostoma_swaini_A,detritus,M,1.265672947,[-1.97713355],BGCH
swaini,Etheostoma_swaini_A,detritus,M,0.598619574,[-1.97713355],BGCH
swaini,Etheostoma_swaini_A,detritus,M,0.648385368,[-1.97713355],BGCH
swaini,Etheostoma_swaini_A,detritus,M,1.16602765,[-1.97713355],BGCH
swaini,Etheostoma_swaini_A,detritus,M,1.424196334,[-1.97713355],BGCH
swaini,Etheostoma_swaini_A,detritus,M,0.853859396,[-1.97713355],BGCH
swaini,Etheostoma_swaini_A,detritus,M,0.685473812,[-1.97713355],BGCH
swaini,Etheostoma_swaini_A,detritus,M,0.673197479,[-1.97713355],BGCH
swaini,Etheostoma_swaini_A,detritus,M,0.5774212,[-1.97713355],BGCH
swaini,Etheostoma_swaini_A,detritus,F,1.133027714,[-1.97713355],MYRC
swaini,Etheostoma_swaini_A,detritus,F,1.143300658,[-1.97713355],MYRC
swaini,Etheostoma_swaini_A,detritus,F,1.406344663,[-1.97713355],MYRC
swaini,Etheostoma_swaini_A,detritus,F,0.9998707,[-1.97713355],MYRC
swaini,Etheostoma_swaini_A,detritus,F,1.242773076,[-1.97713355],MYRC
swaini,Etheostoma_swaini_A,detritus,M,0.801593425,[-1.97713355],MYRC
swaini,Etheostoma_swaini_A,detritus,M,0.506634554,[-1.97713355],MYRC
swaini,Etheostoma_swaini_A,detritus,M,0.530597605,[-1.97713355],MYRC
swaini,Etheostoma_swaini_A,detritus,M,1.338423021,[-1.97713355],MYRC
swaini,Etheostoma_swaini_A,detritus,M,0.48395877,[-1.97713355],MYRC
swaini,Etheostoma_swaini_A,detritus,M,0.596583231,[-1.97713355],MYRC
swaini,Etheostoma_swaini_A,detritus,M,0.502807561,[-1.97713355],MYRC
swaini,Etheostoma_swaini_A,detritus,M,0.679077542,[-1.97713355],MYRC
swaini,Etheostoma_swaini_A,detritus,M,1.291770602,[-1.97713355],MYRC
swaini,Etheostoma_swaini_A,detritus,M,0.79141616,[-1.97713355],MYRC
swaini,Etheostoma_swaini_A,detritus,M,1.196687408,[-1.97713355],MYRC
swaini,Etheostoma_swaini_A,detritus,F,0.940049055,[-1.97713355],SCRB
swaini,Etheostoma_swaini_A,detritus,F,1.221809728,[-1.97713355],SCRB
swaini,Etheostoma_swaini_A,detritus,F,1.039461482,[-1.97713355],SCRB
swaini,Etheostoma_swaini_A,detritus,F,1.007972452,[-1.97713355],SCRB
swaini,Etheostoma_swaini_A,detritus,F,0.518929464,[-1.97713355],SCRB
swaini,Etheostoma_swaini_A,detritus,F,1.051509222,[-1.97713355],SCRB
swaini,Etheostoma_swaini_A,detritus,F,0.612834144,[-1.97713355],SCRB
swaini,Etheostoma_swaini_A,detritus,F,0.992545232,[-1.97713355],SCRB
swaini,Etheostoma_swaini_A,detritus,F,0.729228769,[-1.97713355],SCRB
swaini,Etheostoma_swaini_A,detritus,F,1.544131052,[-1.97713355],SCRB
swaini,Etheostoma_swaini_A,detritus,F,0.877539334,[-1.97713355],SCRB
swaini,Etheostoma_swaini_A,detritus,M,0.475116175,[-1.97713355],SCRB
swaini,Etheostoma_swaini_A,detritus,M,0.697482158,[-1.97713355],SCRB
swaini,Etheostoma_swaini_A,detritus,M,0.593836982,[-1.97713355],SCRB
swaini,Etheostoma_swaini_A,detritus,M,0.752263457,[-1.97713355],SCRB
swaini,Etheostoma_swaini_A,detritus,M,0.650130965,[-1.97713355],SCRB
swaini,Etheostoma_swaini_A,detritus,M,0.821797489,[-1.97713355],SCRB
swaini,Etheostoma_swaini_A,detritus,M,0.883278157,[-1.97713355],SCRB
swaini,Etheostoma_swaini_A,detritus,M,0.435257061,[-1.97713355],SCRB
swaini,Etheostoma_swaini_A,detritus,M,0.879496798,[-1.97713355],SCRB
swaini,Etheostoma_swaini_A,detritus,M,1.090190698,[-1.97713355],SCRB
swaini,Etheostoma_swaini_A,detritus,M,0.889774622,[-1.97713355],SCRB
swaini,Etheostoma_swaini_A,detritus,M,0.464203351,[-1.97713355],SCRB
zonale,Etheostoma_zonale_A,gravel,F,0.243657191,[-2.99470076],FRCT
zonale,Etheostoma_zonale_A,gravel,F,0.72537385,[-2.99470076],FRCT
zonale,Etheostoma_zonale_A,gravel,F,0.197532679,[-2.99470076],FRCT
zonale,Etheostoma_zonale_A,gravel,F,0.092139733,[-2.99470076],FRCT
zonale,Etheostoma_zonale_A,gravel,F,0.40700192,[-2.99470076],FRCT
zonale,Etheostoma_zonale_A,gravel,F,0.221897712,[-2.99470076],FRCT
zonale,Etheostoma_zonale_A,gravel,F,0.379203477,[-2.99470076],FRCT
zonale,Etheostoma_zonale_A,gravel,M,0.344917728,[-2.99470076],FRCT
zonale,Etheostoma_zonale_A,gravel,M,0.282422375,[-2.99470076],FRCT
zonale,Etheostoma_zonale_A,gravel,M,0.285959054,[-2.99470076],FRCT
zonale,Etheostoma_zonale_A,gravel,M,0.296115194,[-2.99470076],FRCT
zonale,Etheostoma_zonale_A,gravel,M,0.212785504,[-2.99470076],FRCT
zonale,Etheostoma_zonale_A,gravel,M,0.496971535,[-2.99470076],FRCT
zonale,Etheostoma_zonale_A,gravel,M,0.297787208,[-2.99470076],FRCT
zonale,Etheostoma_zonale_A,gravel,M,0.397179059,[-2.99470076],FRCT
zonale,Etheostoma_zonale_A,gravel,M,0.319752542,[-2.99470076],FRCT
zonale,Etheostoma_zonale_A,gravel,M,0.466358767,[-2.99470076],FRCT
zonale,Etheostoma_zonale_A,gravel,M,0.245109163,[-2.99470076],FRCT
zonale,Etheostoma_zonale_A,gravel,M,0.38100504,[-2.99470076],FRCT
zonale,Etheostoma_zonale_A,gravel,M,0.280901332,[-2.99470076],FRCT
zonale,Etheostoma_zonale_A,gravel,M,0.468851566,[-2.99470076],FRCT
zonale,Etheostoma_zonale_A,gravel,M,0.214455582,[-2.99470076],FRCT
zonale,Etheostoma_zonale_A,gravel,M,0.179001015,[-2.99470076],FRCT
zonale,Etheostoma_zonale_A,gravel,M,0.074193118,[-2.99470076],FRCT
zonale,Etheostoma_zonale_A,gravel,F,0.319767539,[-2.99470076],LNCK
zonale,Etheostoma_zonale_A,gravel,F,0.25180101,[-2.99470076],LNCK
zonale,Etheostoma_zonale_A,gravel,F,0.276451304,[-2.99470076],LNCK
zonale,Etheostoma_zonale_A,gravel,F,0.397648921,[-2.99470076],LNCK
zonale,Etheostoma_zonale_A,gravel,F,0.55937117,[-2.99470076],LNCK
zonale,Etheostoma_zonale_A,gravel,F,0.325420143,[-2.99470076],LNCK
zonale,Etheostoma_zonale_A,gravel,F,0.425461984,[-2.99470076],LNCK
zonale,Etheostoma_zonale_A,gravel,F,0.843868197,[-2.99470076],LNCK
zonale,Etheostoma_zonale_A,gravel,F,0.424821881,[-2.99470076],LNCK
zonale,Etheostoma_zonale_A,gravel,F,0.152561278,[-2.99470076],LNCK
zonale,Etheostoma_zonale_A,gravel,F,0.444337995,[-2.99470076],LNCK
zonale,Etheostoma_zonale_A,gravel,F,0.213413525,[-2.99470076],LNCK
zonale,Etheostoma_zonale_A,gravel,F,0.213307584,[-2.99470076],LNCK
zonale,Etheostoma_zonale_A,gravel,F,0.441651737,[-2.99470076],LNCK
zonale,Etheostoma_zonale_A,gravel,F,0.581080136,[-2.99470076],LNCK
zonale,Etheostoma_zonale_A,gravel,M,0.175796174,[-2.99470076],LNCK
zonale,Etheostoma_zonale_A,gravel,M,0.696180675,[-2.99470076],LNCK
zonale,Etheostoma_zonale_A,gravel,M,0.258536343,[-2.99470076],LNCK
zonale,Etheostoma_zonale_A,gravel,M,0.169089525,[-2.99470076],LNCK
zonale,Etheostoma_zonale_A,gravel,M,0.186201462,[-2.99470076],LNCK
zonale,Etheostoma_zonale_A,gravel,M,0.367579106,[-2.99470076],LNCK
zonale,Etheostoma_zonale_A,gravel,M,0.146760332,[-2.99470076],LNCK
zonale,Etheostoma_zonale_A,gravel,M,0.104255723,[-2.99470076],LNCK
zonale,Etheostoma_zonale_A,gravel,M,0.193138666,[-2.99470076],LNCK
zonale,Etheostoma_zonale_A,gravel,M,0.298776998,[-2.99470076],LNCK
zonale,Etheostoma_zonale_A,gravel,F,0.109185656,[-2.99470076],MFKR
zonale,Etheostoma_zonale_A,gravel,F,0.322713965,[-2.99470076],MFKR
zonale,Etheostoma_zonale_A,gravel,F,0.513390101,[-2.99470076],MFKR
zonale,Etheostoma_zonale_A,gravel,F,0.081153744,[-2.99470076],MFKR
zonale,Etheostoma_zonale_A,gravel,F,0.240222968,[-2.99470076],MFKR
zonale,Etheostoma_zonale_A,gravel,F,0.425907116,[-2.99470076],MFKR
zonale,Etheostoma_zonale_A,gravel,F,0.18293853,[-2.99470076],MFKR
zonale,Etheostoma_zonale_A,gravel,F,0.294225453,[-2.99470076],MFKR
zonale,Etheostoma_zonale_A,gravel,F,0.174770888,[-2.99470076],MFKR
zonale,Etheostoma_zonale_A,gravel,F,0.226937233,[-2.99470076],MFKR
zonale,Etheostoma_zonale_A,gravel,F,0.249516248,[-2.99470076],MFKR
zonale,Etheostoma_zonale_A,gravel,F,0.205974039,[-2.99470076],MFKR
zonale,Etheostoma_zonale_A,gravel,M,0.520818396,[-2.99470076],MFKR
zonale,Etheostoma_zonale_A,gravel,M,0.326921445,[-2.99470076],MFKR
zonale,Etheostoma_zonale_A,gravel,M,0.238242009,[-2.99470076],MFKR
zonale,Etheostoma_zonale_A,gravel,M,0.203081032,[-2.99470076],MFKR
zonale,Etheostoma_zonale_A,gravel,M,0.521539541,[-2.99470076],MFKR
zonale,Etheostoma_zonale_A,gravel,M,0.467759053,[-2.99470076],MFKR
zonale,Etheostoma_zonale_A,gravel,M,0.101042426,[-2.99470076],MFKR
zonale,Etheostoma_zonale_A,gravel,M,0.203731034,[-2.99470076],MFKR
zonale,Etheostoma_zonale_A,gravel,M,0.434846446,[-2.99470076],MFKR
zonale,Etheostoma_zonale_A,gravel,M,0.230541431,[-2.99470076],MFKR
